Jurisdiction,Overseas,Locally aquired - contact of confirmed case,Locally acquired - unknown contact*,Under investigation* ,Total cases,Total deaths,Locally acquired - interstate travel
Australia,11869,894055,296209,3888365,5113210,6720,22712
ACT,0,91487,0,0,91487,47,0
NSW,4407,165189,1319,1743196,1914104,2588,1312
NT,377,22508,6384,24416,56573,36,2888
QLD,1639,17581,7342,862237,889316,797,517
SA,1942,145137,177265,9222,342673,297,9107
TAS,212,63114,11561,38323,117574,42,4364
VIC,1606,242501,5409,1170567,1420083,2823,0
WA,1686,146538,88248,40404,282400,90,4524
